job_position,file_name,file_stem,relative_path,size_bytes,word_count,content_hash,decode_ok,eligible,ineligible_reason,is_duplicate,duplicate_of
Accountant,24.txt,24,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\24.txt,3440,441,035b240c48b3af9d2cffb7f5e473114502b91828d5326fe7fbcfab2b44d1452d,True,True,,False,
Accountant,25.txt,25,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\25.txt,8741,1075,5f65e3667104fb471cb649601dfdf16cc15397d61bbd74ecf6c343dbeb8dc84c,True,True,,False,
Accountant,256830b717fd5ecd.txt,256830b717fd5ecd,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\256830b717fd5ecd.txt,2654,350,c91d5ea518f95f5fecaa20ad98797da27e4486b49dccd1db23291737ff2d5151,True,True,,False,
Accountant,26.txt,26,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\26.txt,5320,647,14cedc859e6c666d483722338ec6b04bb9ff4e9f154155b8450fab754be2457d,True,True,,False,
Accountant,27.txt,27,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\27.txt,3612,459,03a09f009c938e459e4d68c70ecb737afef78da1e909c07996a9d0dc6971646e,True,True,,False,
Accountant,270b67409874b33c.txt,270b67409874b33c,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\270b67409874b33c.txt,2389,309,4a801c17c31b718fd64d2d3bc09d7ccc53e430a1e512e3a1d3f05669733e584b,True,True,,False,
Accountant,28.txt,28,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\28.txt,2422,295,75013b84c3810ad6ef8348018fb6c5c9437125cc7364182bd927a5eaca546c37,True,True,,False,
Accountant,29.txt,29,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\29.txt,5154,681,ec5343bb64fe8ef780731654ad9c4fc2b2e6fd5bdfb0c2f98b04d591efbaeeb8,True,True,,False,
Accountant,2a6f37840b2e9b3d.txt,2a6f37840b2e9b3d,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\2a6f37840b2e9b3d.txt,1302,160,bb334116bd1ad9151f9727d6266f0d99adaa03727776364f65b6ec808008eed5,True,True,,False,
Accountant,3.txt,3,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\3.txt,6132,737,80b074e8ac94ea0fa4497ee7a8a7d5d30c7f5956a93e0c0970510e1b427e2afe,True,False,duplicate_of:156,True,156
Accountant,30.txt,30,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\30.txt,5941,733,644c4e5a89f9da134d92a1d5900ce22ea0bec86d17de7d2341d4ef0876279330,True,False,duplicate_of:1,True,1
Accountant,30d61a050fe461f7.txt,30d61a050fe461f7,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\30d61a050fe461f7.txt,2308,295,95ec81170ceafb0b98f01e4a25a44bcfbcc445308c0f2ec4f693ac7ecbd0584c,True,True,,False,
Accountant,31.txt,31,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\31.txt,5293,651,193a9fcb895ab6fc2e10334d8440f3f50bc4f808998a818784d819f8170f06e8,True,True,,False,
Accountant,32.txt,32,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\32.txt,5796,729,97e95f7239167c8a0a08d8dacef7e1a477a1547c04579acf091095cb17181bf2,True,True,,False,
Accountant,32377d9a62602af0.txt,32377d9a62602af0,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\32377d9a62602af0.txt,838,102,c1c4ea7a79f479ee26c75073aaf4db03ab8db2d87952831c0378005b94ff4a05,True,True,,False,
Accountant,33.txt,33,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\33.txt,5592,680,9b9dcf0163ce92290098c9a0f50d5ec92dbead01691c1216348952acdf463a0d,True,True,,False,
Accountant,34.txt,34,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\34.txt,11424,1433,7bcbdf3db552aaa888fd3e6ba6ae1dafc862145ada91869a83d974a3cbfaa78f,True,True,,False,
Accountant,3447345bfafceb37.txt,3447345bfafceb37,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\3447345bfafceb37.txt,3169,405,4b553cff645abdd61e46d4ad34cbd046f33b2e6821aebc6d28e3029a83102933,True,True,,False,
Accountant,35.txt,35,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\35.txt,6010,749,17f80a64c2b934f0ae5102f0e3c33ed269fe2524dc9c6b2652a7fbc112360fa2,True,True,,False,
Accountant,36.txt,36,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\36.txt,7028,829,df9150ca8e66e59ab56615a2a81b7889f3d17a63aeae61dfc6981271cf783b56,True,True,,False,
Accountant,37.txt,37,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\37.txt,7093,897,653dde2064e8006de913e2ae1e8ad458ede9bb3610da6e3b15423d21c75cafe0,True,True,,False,
Accountant,38.txt,38,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\38.txt,5665,682,e2d03286b05af486a64622b7bf12a91fa06839e834a8cbdfdad48b29cdce282b,True,True,,False,
Accountant,39.txt,39,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\39.txt,2601,332,e8c370e325e3d7c8148989d675afc7411ddb64bd5a0e4097e23dc5438e58caf3,True,False,duplicate_of:0,True,0
Accountant,398ad81329d72c20.txt,398ad81329d72c20,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\398ad81329d72c20.txt,2060,263,ff6be6b87a3667315c41286d45c5fb672566809ce65e83c4492ddba5517c1cf7,True,True,,False,
Accountant,4.txt,4,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\4.txt,6380,798,7e0eb15d5ba31ac5a03687f4c4f973953dcb816cc9861dc42b89e2458442ff48,True,True,,False,
Accountant,40.txt,40,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\40.txt,2465,302,3903c74a63a58d3530bef2031d6c1128388d0eb568fe31f5fa30ac2faa629e5e,True,True,,False,
Accountant,41.txt,41,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\41.txt,6442,830,022720ad3a8a01410013e9d44d102eb9376e7496b5bc993df2b3fe498728c95b,True,True,,False,
Accountant,42.txt,42,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\42.txt,5289,643,afb9348ceae45b7af7a0078f55eb8308ae2dd9464f6bffb5a8f6867628559f07,True,True,,False,
Accountant,420fb93ceb25dd39.txt,420fb93ceb25dd39,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\420fb93ceb25dd39.txt,2261,301,bdfcfe01cba8299d3c4b9313534af088ae24fbad8534465df38e97eccaa86cc8,True,True,,False,
Accountant,42b3c0ac6a261725.txt,42b3c0ac6a261725,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\42b3c0ac6a261725.txt,2117,261,d1b572576f031c57bebc5ab914792299250d7fbffee32f0b05a548b82d558a9f,True,True,,False,
Accountant,43.txt,43,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\43.txt,5271,673,df024a4bfa1176a032ba1e6880123baf7261fcc4319a81341a01a9f7e9526640,True,True,,False,
Accountant,44.txt,44,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\44.txt,6316,764,568cf5a143227e19fadf0d5be1c917d2e822c610ab958b3ba5e0ff9145858a2d,True,True,,False,
Accountant,45.txt,45,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\45.txt,4894,633,4ea0f5b9d36f1ac67c334101d4ea281c5337a683fb487c419dc8af8f3eb4121e,True,True,,False,
Accountant,46.txt,46,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\46.txt,5440,664,35c30f6626ee21412cb098d38e60d22b408384fead1e6a166bf91b8bfa3898d2,True,True,,False,
Accountant,47.txt,47,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\47.txt,6380,798,7e0eb15d5ba31ac5a03687f4c4f973953dcb816cc9861dc42b89e2458442ff48,True,False,duplicate_of:4,True,4
Accountant,48.txt,48,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\48.txt,6091,776,072414fff5e0f2c7ee48e98f05d2d38d6d0570ecccd68508c34880d61411f63c,True,True,,False,
Accountant,49.txt,49,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\49.txt,3176,370,f23387b1c0cd1454d528fbeea3fc178be531c1df29213f424982807427fc0af5,True,True,,False,
Accountant,4bc44a6131bd7b4a.txt,4bc44a6131bd7b4a,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\4bc44a6131bd7b4a.txt,1483,173,8945cb18793cc42354333dbcb332010627b73a60fe51b4a034364902d0273837,True,True,,False,
Accountant,5.txt,5,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\5.txt,6091,776,072414fff5e0f2c7ee48e98f05d2d38d6d0570ecccd68508c34880d61411f63c,True,False,duplicate_of:48,True,48
Accountant,50.txt,50,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\50.txt,5443,687,c4d62ac0942679e9e38f82a82b68fcc11c6a956aab1b2b6f97fca0879c0ab4a0,True,False,duplicate_of:2,True,2
Accountant,51.txt,51,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\51.txt,6665,803,0bd8b7da44e6e2be2f38aa0d887ab3df679d762ede959027484f5617f1cf7999,True,True,,False,
Accountant,519595d0abf1b5eb.txt,519595d0abf1b5eb,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\519595d0abf1b5eb.txt,2198,260,bfd313aa41d66ac9333a672bdfbb162c5f495f579f3c74cf23ca9fa090a78439,True,True,,False,
Accountant,52.txt,52,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\52.txt,5077,618,038cd2f7236d39bb361467266ee4c83cf5ab7d459bb9f75949b623825ef18503,True,True,,False,
Accountant,53.txt,53,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\53.txt,7789,928,a202b5cfe58cc5309fe5c82aa9598cfa0a4ad991db9f5f1706eda9427845215a,True,True,,False,
Accountant,54.txt,54,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\54.txt,1498,177,d6c3f5fbe30f2b313f2308ef6f6b0e63beb298df5cb436b8387fc50cb65737d4,True,True,,False,
Accountant,55.txt,55,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\55.txt,3460,462,dd337dc204b87ef7d5e7a97020a7bf5a8e88d73dabfe3f3f73296aa961f92b43,True,True,,False,
Accountant,554a7b5a22ef8ca2.txt,554a7b5a22ef8ca2,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\554a7b5a22ef8ca2.txt,2794,364,ccd31aece0ed25477eb41329b163e4b85be09c96598094194365fbc01772ce24,True,True,,False,
Accountant,56.txt,56,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\56.txt,6136,768,c1373767366308352479ebc8da3ec7a48125ffba68eaa52828130bbeedc786a9,True,True,,False,
Accountant,56e28513cab4a099.txt,56e28513cab4a099,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\56e28513cab4a099.txt,1242,155,24ec6fac994c2da1aa83ff22852fb024236f28b90d8d902d52c766ae280f18d9,True,True,,False,
Accountant,57.txt,57,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\57.txt,5233,665,6b3116b80caff517d090e3fb782f328171ec01de6b47e214446e1f9999edec36,True,True,,False,
Accountant,58.txt,58,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\58.txt,8272,994,4a30e615052e8687bd8734a7ae2e003adc67f97a531656ee91e2bd76e06faeba,True,True,,False,
Accountant,59.txt,59,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\59.txt,8543,1057,add2ca83b16e011f5ccf7ba7ed82df280f03561a285fcc0a8ac36f2675e1f513,True,True,,False,
Accountant,5f3e32b079e6f118.txt,5f3e32b079e6f118,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\5f3e32b079e6f118.txt,2580,318,82697411af70131cd312a5f1a97df4c2fe57d13644f7e849282f22f79e36293a,True,True,,False,
Accountant,5f6adfa7c99a4a72.txt,5f6adfa7c99a4a72,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\5f6adfa7c99a4a72.txt,2194,288,9ef565e96007d4ce719fab013e83733e44ccb617f3ae1bcb3b51754f23fa7e31,True,True,,False,
Accountant,6.txt,6,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\6.txt,8690,1429,decd313193aeef7df9619ebde787b1c44994b2976d3d0d27c59024d0b69508e6,True,False,duplicate_of:114,True,114
Accountant,60.txt,60,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\60.txt,5668,701,8019a8f360c222c04733adde8764063183fb0bc63412c2956b6bca1276e2168d,True,True,,False,
Accountant,606c55273e1b81ac.txt,606c55273e1b81ac,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\606c55273e1b81ac.txt,2825,374,80f210ce1340532cfcdb67fb39d56e277a4512c1215c764358012317e484c36f,True,True,,False,
Accountant,61.txt,61,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\61.txt,5176,707,b2d7714ee746e8d919213757a8592982d5f212f5f5f708eb115bf32342d9b1fb,True,True,,False,
Accountant,61506a4f34ccda8e.txt,61506a4f34ccda8e,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\61506a4f34ccda8e.txt,1926,382,92ad8dfaeecaf049720d3f6e23ac3f6309639229ce0d7158eca3d63b03c81898,True,True,,False,
Accountant,62.txt,62,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\62.txt,4753,599,519f32c63a5fd05649ded73daa24d23e84744764fa074ed7903dab55092f1ecb,True,True,,False,
Accountant,63.txt,63,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\63.txt,8309,1036,dd9228f5c92d91386e72615a88f82740cc3480075ee8be2de64a1bb4374fa5df,True,True,,False,
Accountant,64.txt,64,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\64.txt,8716,1096,3a069ff9c96f4c3becb711162927bb48d5ee432f493f249a093fe58c4b916bf7,True,True,,False,
Accountant,645e1ac6041aa529.txt,645e1ac6041aa529,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\645e1ac6041aa529.txt,1786,221,ac4f787880b1d8ab8dc7e5cf2433cc794912d79abfe26ecd3b54ef6ef73b48d1,True,True,,False,
Accountant,65.txt,65,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\65.txt,15697,1913,bdf41c88d9f6c701723920fe9c2de4c93c14ab3443861b9febbcda9da347f2f0,True,True,,False,
Accountant,66.txt,66,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\66.txt,6902,910,5b1dd1b0d8e2c55c6d942e8ee3bae5b6ced01e567bf84bcbdb3f00df985931e3,True,True,,False,
Accountant,66a6b453693b0bbb.txt,66a6b453693b0bbb,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\66a6b453693b0bbb.txt,1859,227,84a7dc5c713728a84d17b8836cc8eb2eb46c4488243956e9331838d239ad8046,True,True,,False,
Accountant,67.txt,67,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\67.txt,5522,688,097cefad9a694dc0a8cc83f3ac5ba84b2f25f4f34b004a6189b4eba3e8aecf20,True,True,,False,
Accountant,68.txt,68,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\68.txt,6326,793,d396dd45c7971cf282bb74f1165efa49ac1d23f74da131b65b22c6131fa1580a,True,True,,False,
Accountant,69.txt,69,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\69.txt,6046,762,f8b767881ae7dc09062899ce8b8297587f47167b06405204a51612a3f821f12d,True,True,,False,
Accountant,699d461f86ffe77e.txt,699d461f86ffe77e,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\699d461f86ffe77e.txt,3616,455,b8912d9f14ad836ece5c30c41a10a21ac37e6da97bf8ed891568b58957a53eff,True,True,,False,
Accountant,6d9f20887be39288.txt,6d9f20887be39288,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\6d9f20887be39288.txt,2247,289,5d0a9c85076ce29d7ed6320c38f96e6bd407a1d59811ee4d8217601b3bb341c7,True,True,,False,
Accountant,6ddcf43a983459fd.txt,6ddcf43a983459fd,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\6ddcf43a983459fd.txt,2079,277,0b00a0842fe04770d988d23f115ed0cb8713ff51a5bfd69e6bd01494e94e31c1,True,True,,False,
Accountant,6e0e23ab1f3ae42f.txt,6e0e23ab1f3ae42f,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\6e0e23ab1f3ae42f.txt,2220,276,044115b2df3260adfe833e549eacb7444394ec02ae14979e5b953b4f3422d277,True,True,,False,
Accountant,7.txt,7,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\7.txt,5320,647,14cedc859e6c666d483722338ec6b04bb9ff4e9f154155b8450fab754be2457d,True,False,duplicate_of:26,True,26
Accountant,70.txt,70,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\70.txt,5195,652,e17fa2a0035cbd00961f58e63fe2f567b34d62e18775ae222f2dd4959cac7b0d,True,True,,False,
Accountant,7080825ba0a457aa.txt,7080825ba0a457aa,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\7080825ba0a457aa.txt,2509,323,cc24fc6c30d90366691ea6e1bf5cdcf2226d9027e80bb8267b9989434250c06b,True,True,,False,
Accountant,71.txt,71,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\71.txt,2018,265,8dd9af8b0ae9d5d36d9726a6794e191c0c81894fd754926a103070e8b81b4af9,True,True,,False,
Accountant,72.txt,72,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\72.txt,3290,406,97e8dbc8135e25379ec485c905e26561ea5a237f8e2822d4635f5d7c672ee3b7,True,True,,False,
Accountant,73.txt,73,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\73.txt,2320,298,6b56e426a51cdb62fba785b3a1aadd1ba13dabb94186426b2db3d921df068f35,True,True,,False,
Accountant,74.txt,74,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\74.txt,10117,1275,6b7f4fd575370eb2420f2fc7b52c16851af490e9c47c1198fc605c51cf3a5f24,True,True,,False,
Accountant,75.txt,75,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\75.txt,5708,725,a0460e9d7759c4fb61145ac9959545e4871e5a60db2e17931bf577c7ad9ad998,True,True,,False,
Accountant,76.txt,76,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\76.txt,6964,898,9624156d49ca2ecf6b8ff7d67bed0f2f41ee3e403d12951185eb079c673ed76d,True,True,,False,
Accountant,77.txt,77,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\77.txt,7596,924,d33123d50ba2863464872fe24835680db34448eeb0b51166c51af0e0ac3176f3,True,True,,False,
Accountant,78.txt,78,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\78.txt,6655,821,95f3c981ae127dbdeda01690f528a6abe7ad0b985bd06c75677468493f543527,True,True,,False,
Accountant,79.txt,79,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\79.txt,8181,1000,9b4b6f7efbf09ba7ef810273df66b4cd3db43a7c0d95f62c9c614e61862dcace,True,True,,False,
Accountant,79197bf6894a4309.txt,79197bf6894a4309,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\79197bf6894a4309.txt,1137,126,a24c6ba700f6a50615c375befe11d0197faaae47af3a092b45a9ee81fbad343b,True,True,,False,
Accountant,7964eac9cdc36e5f.txt,7964eac9cdc36e5f,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\7964eac9cdc36e5f.txt,1437,179,8d4e3a7e0b9cc1d08a67a25ff63ed16ea5c832b5e580af79783583d13961bd12,True,True,,False,
Accountant,7e5267c8720b962e.txt,7e5267c8720b962e,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\7e5267c8720b962e.txt,1194,166,d2df8031d4bad4762257bf5d2b8fd8decfb72afede9e377934506f365a9510a1,True,True,,False,
Accountant,7ec5def32c5ffe41.txt,7ec5def32c5ffe41,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\7ec5def32c5ffe41.txt,1565,187,77cf6cd3de453d983ecef27bd02cc5f7930e84d0ab61f9f0e17af9fa43cbe524,True,True,,False,
Accountant,8.txt,8,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\8.txt,3612,459,03a09f009c938e459e4d68c70ecb737afef78da1e909c07996a9d0dc6971646e,True,False,duplicate_of:27,True,27
Accountant,80.txt,80,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\80.txt,5160,639,7db1781395c21c27a8e691b3449674321afc64c557e18ec31b96ac471f8a82de,True,True,,False,
Accountant,81.txt,81,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\81.txt,5383,691,d0a5c06f2915720a03ebda7a770deaf42d87c4c1592c2b678769b79824809306,True,True,,False,
Accountant,82.txt,82,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\82.txt,8080,1025,0b6e4502f220590b67580c38f66df294d653b1ea9dd9140758e92b47dc520398,True,True,,False,
Accountant,82af0dd8079ae306.txt,82af0dd8079ae306,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\82af0dd8079ae306.txt,3319,400,f20d6151b08c623fa71fd2fc1a14fc2301535a47b3daee97be70ed5ca0fdec8c,True,True,,False,
Accountant,83.txt,83,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\83.txt,2728,338,bae12206cbd45d315eaef1f89a058e3438fbada25a41fda4325565be0504ff85,True,True,,False,
Accountant,84.txt,84,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\84.txt,6748,815,3bc65f5f3f70d2be7b5f2cdce21e2617b49d690fedf729b97849cfd804e51b94,True,True,,False,
Accountant,85.txt,85,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\85.txt,5100,633,6d53beb826f51741dfb8951d0d61eb64aac8f6e093a76ed188ba13e0e4b5cec9,True,True,,False,
Accountant,86.txt,86,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\86.txt,7348,915,c0fdfa0409384f30bb6f0320aa8649f715df3049daa4352d153bad032c44ccd0,True,True,,False,
Accountant,86660d78a7881085.txt,86660d78a7881085,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\86660d78a7881085.txt,2890,360,f18ff83c5af13eba326dea6bcd20334eb8fb449de62a7517ff200b601cbe943a,True,True,,False,
Accountant,87.txt,87,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\87.txt,6994,797,6f74b292be64be4c58c2fd4f259eec26d4338702c32e867462712cc2d5cacd05,True,True,,False,
Accountant,88.txt,88,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\88.txt,8293,994,9c8ab7fd1ff1b6064964be1a8668c5d91d23504dfc770e84b53c0f01a0ef3662,True,True,,False,
Accountant,88823eacb11b2bd6.txt,88823eacb11b2bd6,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\88823eacb11b2bd6.txt,2320,292,31d5e5e04b94724d92b0ad3eb73b22fc7052870d7671ece20fdf9dce1cb67be1,True,True,,False,
Accountant,89.txt,89,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\89.txt,6377,876,5e846a3d9b120359b014552bd8faf14d75af536f92213d3976e63ddf60b14155,True,True,,False,
Accountant,8c7779ed2e975373.txt,8c7779ed2e975373,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\8c7779ed2e975373.txt,2186,277,2193b36b38fd71fb9dc781c316650f3e5154016385a75579a468d168b673abb5,True,True,,False,
Accountant,8de5466159d58808.txt,8de5466159d58808,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\8de5466159d58808.txt,1888,230,ddc01e0c0e2fe847622f2d00d75546f7430746d734d91db88e1fea43fd90ab19,True,True,,False,
Accountant,8e5df8e65acd675d.txt,8e5df8e65acd675d,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\8e5df8e65acd675d.txt,1608,195,1c7cf38d7241976675f95af2653892d5435141b9e36fe300b18b139e487eac99,True,True,,False,
Accountant,9.txt,9,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\9.txt,7932,964,e0ac48b2df248040c068593a6c8b33427f566389fe32569c4d3e35e75a0c6794,True,False,duplicate_of:23,True,23
Accountant,90.txt,90,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\90.txt,6765,859,5f347271bc514c0858a39c10ae204927b53b7e6f92c8b8d44bd5f07b137970af,True,True,,False,
Accountant,91.txt,91,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\91.txt,13515,1642,96eed214b5adb7e665efd1679ae36415a4ae42554b62e63bf8e25839d9c481d0,True,True,,False,
Accountant,917193d42b0f5f4d.txt,917193d42b0f5f4d,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\917193d42b0f5f4d.txt,3047,394,b38a143bd68d02d1e65323e87e0d863d5f10fa46700c8f9e513e68b659f54836,True,True,,False,
Accountant,92.txt,92,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\92.txt,3486,423,9f397697aae131883f45822d856e87e58cd66a7ec5aaaf10dd50282985fcba1d,True,True,,False,
Accountant,929f3a5dd72bda60.txt,929f3a5dd72bda60,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\929f3a5dd72bda60.txt,2789,361,8fd66bcad5e283f94c2ab004c8f88e3fdec7ea6c2e2ae5dbe0f3b22d2012f83e,True,True,,False,
Accountant,93.txt,93,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\93.txt,1845,214,a8bbbcc2b5a3204adc259d68338e6b8f001aaadbfd18528c1bacf2e6539fc27b,True,True,,False,
Accountant,94.txt,94,2-Processing\Resumes\Cleaned Resumes TXT\Accountant\94.txt,6723,824,581eeb77715ee79279e3a5e4946d686486f63eed7d3656bf0731c6e9202dc61a,True,True,,False,
